Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
62,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -9.55000 -7.55000 0.10000"
63,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -9.25000 -7.55000 0.10000"
64,0.0000,Tx-Rx,0,-99.1582,"7.30900 2.93800 0.90000, -8.95000 -7.55000 0.10000"
65,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -8.65000 -7.55000 0.10000"
66,0.0000,Tx-Rx,0,-116.4870,"7.30900 2.93800 0.90000, -8.35000 -7.55000 0.10000"
67,0.0000,Tx-Rx,0,-92.1405,"7.30900 2.93800 0.90000, -8.05000 -7.55000 0.10000"
68,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -7.75000 -7.55000 0.10000"
69,0.0000,Tx-Rx,0,-103.0776,"7.30900 2.93800 0.90000, -7.45000 -7.55000 0.10000"
70,0.0000,Tx-Rx,0,-94.7219,"7.30900 2.93800 0.90000, -7.15000 -7.55000 0.10000"
71,0.0000,Tx-Rx,0,-87.2911,"7.30900 2.93800 0.90000, -6.85000 -7.55000 0.10000"
72,0.0000,Tx-Rx,0,-85.7423,"7.30900 2.93800 0.90000, -6.55000 -7.55000 0.10000"
73,0.0000,Tx-Rx,0,-79.6740,"7.30900 2.93800 0.90000, -6.25000 -7.55000 0.10000"
74,0.0000,Tx-Rx,0,-76.1065,"7.30900 2.93800 0.90000, -5.95000 -7.55000 0.10000"
75,0.0000,Tx-Rx,0,-73.8090,"7.30900 2.93800 0.90000, -5.65000 -7.55000 0.10000"
76,0.0000,Tx-Rx,0,-73.6362,"7.30900 2.93800 0.90000, -5.35000 -7.55000 0.10000"
77,0.0000,Tx-Rx,0,-73.9342,"7.30900 2.93800 0.90000, -5.05000 -7.55000 0.10000"
78,0.0000,Tx-Rx,0,-74.4779,"7.30900 2.93800 0.90000, -4.75000 -7.55000 0.10000"
79,0.0000,Tx-Rx,0,-75.1460,"7.30900 2.93800 0.90000, -4.45000 -7.55000 0.10000"
80,0.0000,Tx-Rx,0,-76.1782,"7.30900 2.93800 0.90000, -4.15000 -7.55000 0.10000"
81,0.0000,Tx-Rx,0,-79.6224,"7.30900 2.93800 0.90000, -3.85000 -7.55000 0.10000"
82,0.0000,Tx-Rx,0,-81.9233,"7.30900 2.93800 0.90000, -3.55000 -7.55000 0.10000"
83,0.0000,Tx-Rx,0,-80.3286,"7.30900 2.93800 0.90000, -3.25000 -7.55000 0.10000"
84,0.0000,Tx-Rx,0,-78.7682,"7.30900 2.93800 0.90000, -2.95000 -7.55000 0.10000"
85,0.0000,Tx-Rx,0,-80.8832,"7.30900 2.93800 0.90000, -2.65000 -7.55000 0.10000"
86,0.0000,Tx-Rx,0,-76.8492,"7.30900 2.93800 0.90000, -2.35000 -7.55000 0.10000"
87,0.0000,Tx-Rx,0,-74.3175,"7.30900 2.93800 0.90000, -2.05000 -7.55000 0.10000"
88,0.0000,Tx-Rx,0,-77.9782,"7.30900 2.93800 0.90000, -1.75000 -7.55000 0.10000"
89,0.0000,Tx-Rx,0,-79.5109,"7.30900 2.93800 0.90000, -1.45000 -7.55000 0.10000"
90,0.0000,Tx-Rx,0,-80.5139,"7.30900 2.93800 0.90000, -1.15000 -7.55000 0.10000"
91,0.0000,Tx-Rx,0,-78.6767,"7.30900 2.93800 0.90000, -0.85000 -7.55000 0.10000"
92,0.0000,Tx-Rx,0,-77.7026,"7.30900 2.93800 0.90000, -0.55000 -7.55000 0.10000"
93,0.0000,Tx-Rx,0,-78.0933,"7.30900 2.93800 0.90000, -0.25000 -7.55000 0.10000"
94,0.0000,Tx-Rx,0,-69.0194,"7.30900 2.93800 0.90000, 0.05000 -7.55000 0.10000"
95,0.0000,Tx-Rx,0,-67.5304,"7.30900 2.93800 0.90000, 0.35000 -7.55000 0.10000"
96,0.0000,Tx-Rx,0,-67.3735,"7.30900 2.93800 0.90000, 0.65000 -7.55000 0.10000"
97,0.0000,Tx-Rx,0,-67.4751,"7.30900 2.93800 0.90000, 0.95000 -7.55000 0.10000"
98,0.0000,Tx-Rx,0,-67.7475,"7.30900 2.93800 0.90000, 1.25000 -7.55000 0.10000"
99,0.0000,Tx-Rx,0,-67.6489,"7.30900 2.93800 0.90000, 1.55000 -7.55000 0.10000"
100,0.0000,Tx-Rx,0,-68.4361,"7.30900 2.93800 0.90000, 1.85000 -7.55000 0.10000"
101,0.0000,Tx-Rx,0,-68.9582,"7.30900 2.93800 0.90000, 2.15000 -7.55000 0.10000"
102,0.0000,Tx-Rx,0,-70.8834,"7.30900 2.93800 0.90000, 2.45000 -7.55000 0.10000"
103,0.0000,Tx-Rx,0,-76.0774,"7.30900 2.93800 0.90000, 2.75000 -7.55000 0.10000"
104,0.0000,Tx-Rx,0,-76.1872,"7.30900 2.93800 0.90000, 3.05000 -7.55000 0.10000"
105,0.0000,Tx-Rx,0,-81.2512,"7.30900 2.93800 0.90000, 3.35000 -7.55000 0.10000"
106,0.0000,Tx-Rx,0,-75.1990,"7.30900 2.93800 0.90000, 3.65000 -7.55000 0.10000"
107,0.0000,Tx-Rx,0,-73.4032,"7.30900 2.93800 0.90000, 3.95000 -7.55000 0.10000"
108,0.0000,Tx-Rx,0,-66.6322,"7.30900 2.93800 0.90000, 4.25000 -7.55000 0.10000"
109,0.0000,Tx-Rx,0,-66.4865,"7.30900 2.93800 0.90000, 4.55000 -7.55000 0.10000"
110,0.0000,Tx-Rx,0,-73.0897,"7.30900 2.93800 0.90000, 4.85000 -7.55000 0.10000"
111,0.0000,Tx-Rx,0,-66.3048,"7.30900 2.93800 0.90000, 5.15000 -7.55000 0.10000"
112,0.0000,Tx-Rx,0,-62.0765,"7.30900 2.93800 0.90000, 5.45000 -7.55000 0.10000"
113,0.0000,Tx-Rx,0,-52.8941,"7.30900 2.93800 0.90000, 5.75000 -7.55000 0.10000"
114,0.0000,Tx-Rx,0,-53.7516,"7.30900 2.93800 0.90000, 6.05000 -7.55000 0.10000"
115,0.0000,Tx-Rx,0,-53.5834,"7.30900 2.93800 0.90000, 6.35000 -7.55000 0.10000"
116,0.0000,Tx-Rx,0,-51.9295,"7.30900 2.93800 0.90000, 6.65000 -7.55000 0.10000"
117,0.0000,Tx-Rx,0,-51.7001,"7.30900 2.93800 0.90000, 6.95000 -7.55000 0.10000"
118,0.0000,Tx-Rx,0,-52.0308,"7.30900 2.93800 0.90000, 7.25000 -7.55000 0.10000"
119,0.0000,Tx-Rx,0,-52.6813,"7.30900 2.93800 0.90000, 7.55000 -7.55000 0.10000"
120,0.0000,Tx-Rx,0,-52.6525,"7.30900 2.93800 0.90000, 7.85000 -7.55000 0.10000"
121,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -9.85000 -7.25000 0.10000"
122,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -9.55000 -7.25000 0.10000"
123,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -9.25000 -7.25000 0.10000"
124,0.0000,Tx-Rx,0,-97.3470,"7.30900 2.93800 0.90000, -8.95000 -7.25000 0.10000"
125,0.0000,Tx-Rx,0,-97.4314,"7.30900 2.93800 0.90000, -8.65000 -7.25000 0.10000"
126,0.0000,Tx-Rx,0,-96.2094,"7.30900 2.93800 0.90000, -8.35000 -7.25000 0.10000"
127,0.0000,Tx-Rx,0,-90.2473,"7.30900 2.93800 0.90000, -8.05000 -7.25000 0.10000"
128,0.0000,Tx-Rx,0,-79.7493,"7.30900 2.93800 0.90000, -7.75000 -7.25000 0.10000"
129,0.0000,Tx-Rx,0,-81.7444,"7.30900 2.93800 0.90000, -7.45000 -7.25000 0.10000"
130,0.0000,Tx-Rx,0,-81.2199,"7.30900 2.93800 0.90000, -7.15000 -7.25000 0.10000"
131,0.0000,Tx-Rx,0,-83.3581,"7.30900 2.93800 0.90000, -6.85000 -7.25000 0.10000"
132,0.0000,Tx-Rx,0,-78.4201,"7.30900 2.93800 0.90000, -6.55000 -7.25000 0.10000"
133,0.0000,Tx-Rx,0,-80.6782,"7.30900 2.93800 0.90000, -6.25000 -7.25000 0.10000"
134,0.0000,Tx-Rx,0,-75.4202,"7.30900 2.93800 0.90000, -5.95000 -7.25000 0.10000"
135,0.0000,Tx-Rx,0,-73.9457,"7.30900 2.93800 0.90000, -5.65000 -7.25000 0.10000"
136,0.0000,Tx-Rx,0,-73.6865,"7.30900 2.93800 0.90000, -5.35000 -7.25000 0.10000"
137,0.0000,Tx-Rx,0,-73.6413,"7.30900 2.93800 0.90000, -5.05000 -7.25000 0.10000"
138,0.0000,Tx-Rx,0,-74.5059,"7.30900 2.93800 0.90000, -4.75000 -7.25000 0.10000"
139,0.0000,Tx-Rx,0,-75.5487,"7.30900 2.93800 0.90000, -4.45000 -7.25000 0.10000"
140,0.0000,Tx-Rx,0,-74.9037,"7.30900 2.93800 0.90000, -4.15000 -7.25000 0.10000"
141,0.0000,Tx-Rx,0,-78.0008,"7.30900 2.93800 0.90000, -3.85000 -7.25000 0.10000"
142,0.0000,Tx-Rx,0,-80.6009,"7.30900 2.93800 0.90000, -3.55000 -7.25000 0.10000"
143,0.0000,Tx-Rx,0,-78.8541,"7.30900 2.93800 0.90000, -3.25000 -7.25000 0.10000"
144,0.0000,Tx-Rx,0,-77.6187,"7.30900 2.93800 0.90000, -2.95000 -7.25000 0.10000"
145,0.0000,Tx-Rx,0,-75.3987,"7.30900 2.93800 0.90000, -2.65000 -7.25000 0.10000"
146,0.0000,Tx-Rx,0,-78.4008,"7.30900 2.93800 0.90000, -2.35000 -7.25000 0.10000"
147,0.0000,Tx-Rx,0,-77.2376,"7.30900 2.93800 0.90000, -2.05000 -7.25000 0.10000"
148,0.0000,Tx-Rx,0,-80.1594,"7.30900 2.93800 0.90000, -1.75000 -7.25000 0.10000"
149,0.0000,Tx-Rx,0,-80.1880,"7.30900 2.93800 0.90000, -1.45000 -7.25000 0.10000"
150,0.0000,Tx-Rx,0,-80.6012,"7.30900 2.93800 0.90000, -1.15000 -7.25000 0.10000"
151,0.0000,Tx-Rx,0,-81.3831,"7.30900 2.93800 0.90000, -0.85000 -7.25000 0.10000"
152,0.0000,Tx-Rx,0,-78.7348,"7.30900 2.93800 0.90000, -0.55000 -7.25000 0.10000"
153,0.0000,Tx-Rx,0,-73.9836,"7.30900 2.93800 0.90000, -0.25000 -7.25000 0.10000"
154,0.0000,Tx-Rx,0,-68.9491,"7.30900 2.93800 0.90000, 0.05000 -7.25000 0.10000"
155,0.0000,Tx-Rx,0,-67.5290,"7.30900 2.93800 0.90000, 0.35000 -7.25000 0.10000"
156,0.0000,Tx-Rx,0,-67.4363,"7.30900 2.93800 0.90000, 0.65000 -7.25000 0.10000"
157,0.0000,Tx-Rx,0,-67.3739,"7.30900 2.93800 0.90000, 0.95000 -7.25000 0.10000"
158,0.0000,Tx-Rx,0,-67.8128,"7.30900 2.93800 0.90000, 1.25000 -7.25000 0.10000"
159,0.0000,Tx-Rx,0,-67.9918,"7.30900 2.93800 0.90000, 1.55000 -7.25000 0.10000"
160,0.0000,Tx-Rx,0,-68.3394,"7.30900 2.93800 0.90000, 1.85000 -7.25000 0.10000"
161,0.0000,Tx-Rx,0,-67.0816,"7.30900 2.93800 0.90000, 2.15000 -7.25000 0.10000"
162,0.0000,Tx-Rx,0,-67.4334,"7.30900 2.93800 0.90000, 2.45000 -7.25000 0.10000"
163,0.0000,Tx-Rx,0,-75.7678,"7.30900 2.93800 0.90000, 2.75000 -7.25000 0.10000"
164,0.0000,Tx-Rx,0,-83.9228,"7.30900 2.93800 0.90000, 3.05000 -7.25000 0.10000"
165,0.0000,Tx-Rx,0,-83.8505,"7.30900 2.93800 0.90000, 3.35000 -7.25000 0.10000"
166,0.0000,Tx-Rx,0,-70.3118,"7.30900 2.93800 0.90000, 3.65000 -7.25000 0.10000"
167,0.0000,Tx-Rx,0,-67.0207,"7.30900 2.93800 0.90000, 3.95000 -7.25000 0.10000"
168,0.0000,Tx-Rx,0,-64.2165,"7.30900 2.93800 0.90000, 4.25000 -7.25000 0.10000"
169,0.0000,Tx-Rx,0,-69.3902,"7.30900 2.93800 0.90000, 4.55000 -7.25000 0.10000"
170,0.0000,Tx-Rx,0,-72.9462,"7.30900 2.93800 0.90000, 4.85000 -7.25000 0.10000"
171,0.0000,Tx-Rx,0,-68.4076,"7.30900 2.93800 0.90000, 5.15000 -7.25000 0.10000"
172,0.0000,Tx-Rx,0,-62.4631,"7.30900 2.93800 0.90000, 5.45000 -7.25000 0.10000"
173,0.0000,Tx-Rx,0,-52.9361,"7.30900 2.93800 0.90000, 5.75000 -7.25000 0.10000"
174,0.0000,Tx-Rx,0,-53.4736,"7.30900 2.93800 0.90000, 6.05000 -7.25000 0.10000"
175,0.0000,Tx-Rx,0,-53.4172,"7.30900 2.93800 0.90000, 6.35000 -7.25000 0.10000"
176,0.0000,Tx-Rx,0,-51.5097,"7.30900 2.93800 0.90000, 6.65000 -7.25000 0.10000"
177,0.0000,Tx-Rx,0,-51.5368,"7.30900 2.93800 0.90000, 6.95000 -7.25000 0.10000"
178,0.0000,Tx-Rx,0,-52.1663,"7.30900 2.93800 0.90000, 7.25000 -7.25000 0.10000"
179,0.0000,Tx-Rx,0,-52.5294,"7.30900 2.93800 0.90000, 7.55000 -7.25000 0.10000"
180,0.0000,Tx-Rx,0,-52.4777,"7.30900 2.93800 0.90000, 7.85000 -7.25000 0.10000"
181,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -9.85000 -6.95000 0.10000"
182,0.0000,Tx-Rx,0,-116.7886,"7.30900 2.93800 0.90000, -9.55000 -6.95000 0.10000"
183,0.0000,Tx-Rx,0,-116.9518,"7.30900 2.93800 0.90000, -9.25000 -6.95000 0.10000"
184,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -8.95000 -6.95000 0.10000"
185,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -8.65000 -6.95000 0.10000"
186,0.0000,Tx-Rx,0,-97.2098,"7.30900 2.93800 0.90000, -8.35000 -6.95000 0.10000"
187,0.0000,Tx-Rx,0,-82.1313,"7.30900 2.93800 0.90000, -8.05000 -6.95000 0.10000"
188,0.0000,Tx-Rx,0,-77.7298,"7.30900 2.93800 0.90000, -7.75000 -6.95000 0.10000"
189,0.0000,Tx-Rx,0,-78.7372,"7.30900 2.93800 0.90000, -7.45000 -6.95000 0.10000"
190,0.0000,Tx-Rx,0,-80.9551,"7.30900 2.93800 0.90000, -7.15000 -6.95000 0.10000"
191,0.0000,Tx-Rx,0,-78.9073,"7.30900 2.93800 0.90000, -6.85000 -6.95000 0.10000"
192,0.0000,Tx-Rx,0,-76.5535,"7.30900 2.93800 0.90000, -6.55000 -6.95000 0.10000"
193,0.0000,Tx-Rx,0,-77.8470,"7.30900 2.93800 0.90000, -6.25000 -6.95000 0.10000"
194,0.0000,Tx-Rx,0,-75.6349,"7.30900 2.93800 0.90000, -5.95000 -6.95000 0.10000"
195,0.0000,Tx-Rx,0,-74.7999,"7.30900 2.93800 0.90000, -5.65000 -6.95000 0.10000"
196,0.0000,Tx-Rx,0,-73.4269,"7.30900 2.93800 0.90000, -5.35000 -6.95000 0.10000"
197,0.0000,Tx-Rx,0,-73.4060,"7.30900 2.93800 0.90000, -5.05000 -6.95000 0.10000"
198,0.0000,Tx-Rx,0,-74.0907,"7.30900 2.93800 0.90000, -4.75000 -6.95000 0.10000"
199,0.0000,Tx-Rx,0,-74.9398,"7.30900 2.93800 0.90000, -4.45000 -6.95000 0.10000"
200,0.0000,Tx-Rx,0,-75.2522,"7.30900 2.93800 0.90000, -4.15000 -6.95000 0.10000"
201,0.0000,Tx-Rx,0,-75.7558,"7.30900 2.93800 0.90000, -3.85000 -6.95000 0.10000"
202,0.0000,Tx-Rx,0,-76.9522,"7.30900 2.93800 0.90000, -3.55000 -6.95000 0.10000"
203,0.0000,Tx-Rx,0,-74.5705,"7.30900 2.93800 0.90000, -3.25000 -6.95000 0.10000"
204,0.0000,Tx-Rx,0,-76.4177,"7.30900 2.93800 0.90000, -2.95000 -6.95000 0.10000"
205,0.0000,Tx-Rx,0,-80.3649,"7.30900 2.93800 0.90000, -2.65000 -6.95000 0.10000"
206,0.0000,Tx-Rx,0,-79.1597,"7.30900 2.93800 0.90000, -2.35000 -6.95000 0.10000"
207,0.0000,Tx-Rx,0,-75.6022,"7.30900 2.93800 0.90000, -2.05000 -6.95000 0.10000"
208,0.0000,Tx-Rx,0,-79.6784,"7.30900 2.93800 0.90000, -1.75000 -6.95000 0.10000"
209,0.0000,Tx-Rx,0,-80.8326,"7.30900 2.93800 0.90000, -1.45000 -6.95000 0.10000"
210,0.0000,Tx-Rx,0,-81.4280,"7.30900 2.93800 0.90000, -1.15000 -6.95000 0.10000"
211,0.0000,Tx-Rx,0,-78.9213,"7.30900 2.93800 0.90000, -0.85000 -6.95000 0.10000"
212,0.0000,Tx-Rx,0,-74.8607,"7.30900 2.93800 0.90000, -0.55000 -6.95000 0.10000"
213,0.0000,Tx-Rx,0,-79.5899,"7.30900 2.93800 0.90000, -0.25000 -6.95000 0.10000"
214,0.0000,Tx-Rx,0,-69.3163,"7.30900 2.93800 0.90000, 0.05000 -6.95000 0.10000"
215,0.0000,Tx-Rx,0,-67.4898,"7.30900 2.93800 0.90000, 0.35000 -6.95000 0.10000"
216,0.0000,Tx-Rx,0,-67.4885,"7.30900 2.93800 0.90000, 0.65000 -6.95000 0.10000"
217,0.0000,Tx-Rx,0,-67.4498,"7.30900 2.93800 0.90000, 0.95000 -6.95000 0.10000"
218,0.0000,Tx-Rx,0,-67.7756,"7.30900 2.93800 0.90000, 1.25000 -6.95000 0.10000"
219,0.0000,Tx-Rx,0,-67.7978,"7.30900 2.93800 0.90000, 1.55000 -6.95000 0.10000"
220,0.0000,Tx-Rx,0,-66.7588,"7.30900 2.93800 0.90000, 1.85000 -6.95000 0.10000"
221,0.0000,Tx-Rx,0,-66.2195,"7.30900 2.93800 0.90000, 2.15000 -6.95000 0.10000"
222,0.0000,Tx-Rx,0,-65.0139,"7.30900 2.93800 0.90000, 2.45000 -6.95000 0.10000"
223,0.0000,Tx-Rx,0,-69.8959,"7.30900 2.93800 0.90000, 2.75000 -6.95000 0.10000"
224,0.0000,Tx-Rx,0,-69.8442,"7.30900 2.93800 0.90000, 3.05000 -6.95000 0.10000"
225,0.0000,Tx-Rx,0,-69.3682,"7.30900 2.93800 0.90000, 3.35000 -6.95000 0.10000"
226,0.0000,Tx-Rx,0,-64.3267,"7.30900 2.93800 0.90000, 3.65000 -6.95000 0.10000"
227,0.0000,Tx-Rx,0,-64.8067,"7.30900 2.93800 0.90000, 3.95000 -6.95000 0.10000"
228,0.0000,Tx-Rx,0,-66.5399,"7.30900 2.93800 0.90000, 4.25000 -6.95000 0.10000"
229,0.0000,Tx-Rx,0,-69.1480,"7.30900 2.93800 0.90000, 4.55000 -6.95000 0.10000"
230,0.0000,Tx-Rx,0,-70.4341,"7.30900 2.93800 0.90000, 4.85000 -6.95000 0.10000"
231,0.0000,Tx-Rx,0,-67.8464,"7.30900 2.93800 0.90000, 5.15000 -6.95000 0.10000"
232,0.0000,Tx-Rx,0,-60.6997,"7.30900 2.93800 0.90000, 5.45000 -6.95000 0.10000"
233,0.0000,Tx-Rx,0,-52.9291,"7.30900 2.93800 0.90000, 5.75000 -6.95000 0.10000"
234,0.0000,Tx-Rx,0,-53.1875,"7.30900 2.93800 0.90000, 6.05000 -6.95000 0.10000"
235,0.0000,Tx-Rx,0,-52.9336,"7.30900 2.93800 0.90000, 6.35000 -6.95000 0.10000"
236,0.0000,Tx-Rx,0,-51.4173,"7.30900 2.93800 0.90000, 6.65000 -6.95000 0.10000"
237,0.0000,Tx-Rx,0,-51.2475,"7.30900 2.93800 0.90000, 6.95000 -6.95000 0.10000"
238,0.0000,Tx-Rx,0,-52.1406,"7.30900 2.93800 0.90000, 7.25000 -6.95000 0.10000"
239,0.0000,Tx-Rx,0,-52.3966,"7.30900 2.93800 0.90000, 7.55000 -6.95000 0.10000"
240,0.0000,Tx-Rx,0,-52.3039,"7.30900 2.93800 0.90000, 7.85000 -6.95000 0.10000"
241,0.0000,Tx-Rx,0,-112.7683,"7.30900 2.93800 0.90000, -9.85000 -6.65000 0.10000"
242,0.0000,Tx-Rx,0,-120.0000,"7.30900 2.93800 0.90000, -9.55000 -6.65000 0.10000"
243,0.0000,Tx-Rx,0,-111.5408,"7.30900 2.93800 0.90000, -9.25000 -6.65000 0.10000"
