Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
152,0.0000,Tx-Rx,0,-78.5785,"-7.30900 0.90000 -2.93800, 0.55000 0.10000 7.25000"
153,0.0000,Tx-Rx,0,-74.2456,"-7.30900 0.90000 -2.93800, 0.25000 0.10000 7.25000"
154,0.0000,Tx-Rx,0,-65.7751,"-7.30900 0.90000 -2.93800, -0.05000 0.10000 7.25000"
155,0.0000,Tx-Rx,0,-64.2413,"-7.30900 0.90000 -2.93800, -0.35000 0.10000 7.25000"
156,0.0000,Tx-Rx,0,-64.2681,"-7.30900 0.90000 -2.93800, -0.65000 0.10000 7.25000"
157,0.0000,Tx-Rx,0,-64.4698,"-7.30900 0.90000 -2.93800, -0.95000 0.10000 7.25000"
158,0.0000,Tx-Rx,0,-65.7211,"-7.30900 0.90000 -2.93800, -1.25000 0.10000 7.25000"
159,0.0000,Tx-Rx,0,-67.1160,"-7.30900 0.90000 -2.93800, -1.55000 0.10000 7.25000"
160,0.0000,Tx-Rx,0,-67.6630,"-7.30900 0.90000 -2.93800, -1.85000 0.10000 7.25000"
161,0.0000,Tx-Rx,0,-66.7863,"-7.30900 0.90000 -2.93800, -2.15000 0.10000 7.25000"
162,0.0000,Tx-Rx,0,-67.2466,"-7.30900 0.90000 -2.93800, -2.45000 0.10000 7.25000"
163,0.0000,Tx-Rx,0,-75.7678,"-7.30900 0.90000 -2.93800, -2.75000 0.10000 7.25000"
164,0.0000,Tx-Rx,0,-83.9228,"-7.30900 0.90000 -2.93800, -3.05000 0.10000 7.25000"
165,0.0000,Tx-Rx,0,-83.4533,"-7.30900 0.90000 -2.93800, -3.35000 0.10000 7.25000"
166,0.0000,Tx-Rx,0,-68.8667,"-7.30900 0.90000 -2.93800, -3.65000 0.10000 7.25000"
167,0.0000,Tx-Rx,0,-65.7503,"-7.30900 0.90000 -2.93800, -3.95000 0.10000 7.25000"
168,0.0000,Tx-Rx,0,-64.3161,"-7.30900 0.90000 -2.93800, -4.25000 0.10000 7.25000"
169,0.0000,Tx-Rx,0,-68.4487,"-7.30900 0.90000 -2.93800, -4.55000 0.10000 7.25000"
170,0.0000,Tx-Rx,0,-76.1985,"-7.30900 0.90000 -2.93800, -4.85000 0.10000 7.25000"
171,0.0000,Tx-Rx,0,-77.8470,"-7.30900 0.90000 -2.93800, -5.15000 0.10000 7.25000"
172,0.0000,Tx-Rx,0,-66.9148,"-7.30900 0.90000 -2.93800, -5.45000 0.10000 7.25000"
173,0.0000,Tx-Rx,0,-57.2846,"-7.30900 0.90000 -2.93800, -5.75000 0.10000 7.25000"
174,0.0000,Tx-Rx,0,-57.3270,"-7.30900 0.90000 -2.93800, -6.05000 0.10000 7.25000"
175,0.0000,Tx-Rx,0,-56.7952,"-7.30900 0.90000 -2.93800, -6.35000 0.10000 7.25000"
176,0.0000,Tx-Rx,0,-55.9807,"-7.30900 0.90000 -2.93800, -6.65000 0.10000 7.25000"
177,0.0000,Tx-Rx,0,-52.5465,"-7.30900 0.90000 -2.93800, -6.95000 0.10000 7.25000"
178,0.0000,Tx-Rx,0,-51.9251,"-7.30900 0.90000 -2.93800, -7.25000 0.10000 7.25000"
179,0.0000,Tx-Rx,0,-52.5858,"-7.30900 0.90000 -2.93800, -7.55000 0.10000 7.25000"
180,0.0000,Tx-Rx,0,-52.7276,"-7.30900 0.90000 -2.93800, -7.85000 0.10000 7.25000"
181,0.0000,Tx-Rx,0,-120.0000,"-7.30900 0.90000 -2.93800, 9.85000 0.10000 6.95000"
182,0.0000,Tx-Rx,0,-116.7886,"-7.30900 0.90000 -2.93800, 9.55000 0.10000 6.95000"
183,0.0000,Tx-Rx,0,-116.9518,"-7.30900 0.90000 -2.93800, 9.25000 0.10000 6.95000"
184,0.0000,Tx-Rx,0,-120.0000,"-7.30900 0.90000 -2.93800, 8.95000 0.10000 6.95000"
185,0.0000,Tx-Rx,0,-120.0000,"-7.30900 0.90000 -2.93800, 8.65000 0.10000 6.95000"
186,0.0000,Tx-Rx,0,-97.2098,"-7.30900 0.90000 -2.93800, 8.35000 0.10000 6.95000"
187,0.0000,Tx-Rx,0,-80.5943,"-7.30900 0.90000 -2.93800, 8.05000 0.10000 6.95000"
188,0.0000,Tx-Rx,0,-76.8334,"-7.30900 0.90000 -2.93800, 7.75000 0.10000 6.95000"
189,0.0000,Tx-Rx,0,-78.6666,"-7.30900 0.90000 -2.93800, 7.45000 0.10000 6.95000"
190,0.0000,Tx-Rx,0,-81.1826,"-7.30900 0.90000 -2.93800, 7.15000 0.10000 6.95000"
191,0.0000,Tx-Rx,0,-79.1747,"-7.30900 0.90000 -2.93800, 6.85000 0.10000 6.95000"
192,0.0000,Tx-Rx,0,-76.5850,"-7.30900 0.90000 -2.93800, 6.55000 0.10000 6.95000"
193,0.0000,Tx-Rx,0,-78.0400,"-7.30900 0.90000 -2.93800, 6.25000 0.10000 6.95000"
194,0.0000,Tx-Rx,0,-75.6065,"-7.30900 0.90000 -2.93800, 5.95000 0.10000 6.95000"
195,0.0000,Tx-Rx,0,-74.7587,"-7.30900 0.90000 -2.93800, 5.65000 0.10000 6.95000"
196,0.0000,Tx-Rx,0,-73.4446,"-7.30900 0.90000 -2.93800, 5.35000 0.10000 6.95000"
197,0.0000,Tx-Rx,0,-73.4332,"-7.30900 0.90000 -2.93800, 5.05000 0.10000 6.95000"
198,0.0000,Tx-Rx,0,-74.5829,"-7.30900 0.90000 -2.93800, 4.75000 0.10000 6.95000"
199,0.0000,Tx-Rx,0,-75.4365,"-7.30900 0.90000 -2.93800, 4.45000 0.10000 6.95000"
200,0.0000,Tx-Rx,0,-75.1815,"-7.30900 0.90000 -2.93800, 4.15000 0.10000 6.95000"
201,0.0000,Tx-Rx,0,-75.6439,"-7.30900 0.90000 -2.93800, 3.85000 0.10000 6.95000"
202,0.0000,Tx-Rx,0,-76.8277,"-7.30900 0.90000 -2.93800, 3.55000 0.10000 6.95000"
203,0.0000,Tx-Rx,0,-74.4380,"-7.30900 0.90000 -2.93800, 3.25000 0.10000 6.95000"
204,0.0000,Tx-Rx,0,-76.4954,"-7.30900 0.90000 -2.93800, 2.95000 0.10000 6.95000"
205,0.0000,Tx-Rx,0,-80.8005,"-7.30900 0.90000 -2.93800, 2.65000 0.10000 6.95000"
206,0.0000,Tx-Rx,0,-78.7662,"-7.30900 0.90000 -2.93800, 2.35000 0.10000 6.95000"
207,0.0000,Tx-Rx,0,-75.5773,"-7.30900 0.90000 -2.93800, 2.05000 0.10000 6.95000"
208,0.0000,Tx-Rx,0,-79.5943,"-7.30900 0.90000 -2.93800, 1.75000 0.10000 6.95000"
209,0.0000,Tx-Rx,0,-80.7966,"-7.30900 0.90000 -2.93800, 1.45000 0.10000 6.95000"
210,0.0000,Tx-Rx,0,-81.4342,"-7.30900 0.90000 -2.93800, 1.15000 0.10000 6.95000"
211,0.0000,Tx-Rx,0,-78.8153,"-7.30900 0.90000 -2.93800, 0.85000 0.10000 6.95000"
212,0.0000,Tx-Rx,0,-75.4722,"-7.30900 0.90000 -2.93800, 0.55000 0.10000 6.95000"
213,0.0000,Tx-Rx,0,-78.6434,"-7.30900 0.90000 -2.93800, 0.25000 0.10000 6.95000"
214,0.0000,Tx-Rx,0,-65.8640,"-7.30900 0.90000 -2.93800, -0.05000 0.10000 6.95000"
215,0.0000,Tx-Rx,0,-64.1279,"-7.30900 0.90000 -2.93800, -0.35000 0.10000 6.95000"
216,0.0000,Tx-Rx,0,-64.3491,"-7.30900 0.90000 -2.93800, -0.65000 0.10000 6.95000"
217,0.0000,Tx-Rx,0,-64.1404,"-7.30900 0.90000 -2.93800, -0.95000 0.10000 6.95000"
218,0.0000,Tx-Rx,0,-65.5808,"-7.30900 0.90000 -2.93800, -1.25000 0.10000 6.95000"
219,0.0000,Tx-Rx,0,-67.1017,"-7.30900 0.90000 -2.93800, -1.55000 0.10000 6.95000"
220,0.0000,Tx-Rx,0,-66.2292,"-7.30900 0.90000 -2.93800, -1.85000 0.10000 6.95000"
221,0.0000,Tx-Rx,0,-66.0501,"-7.30900 0.90000 -2.93800, -2.15000 0.10000 6.95000"
222,0.0000,Tx-Rx,0,-64.9640,"-7.30900 0.90000 -2.93800, -2.45000 0.10000 6.95000"
223,0.0000,Tx-Rx,0,-69.7349,"-7.30900 0.90000 -2.93800, -2.75000 0.10000 6.95000"
224,0.0000,Tx-Rx,0,-69.7386,"-7.30900 0.90000 -2.93800, -3.05000 0.10000 6.95000"
225,0.0000,Tx-Rx,0,-69.1684,"-7.30900 0.90000 -2.93800, -3.35000 0.10000 6.95000"
226,0.0000,Tx-Rx,0,-64.1946,"-7.30900 0.90000 -2.93800, -3.65000 0.10000 6.95000"
227,0.0000,Tx-Rx,0,-63.4175,"-7.30900 0.90000 -2.93800, -3.95000 0.10000 6.95000"
228,0.0000,Tx-Rx,0,-66.8669,"-7.30900 0.90000 -2.93800, -4.25000 0.10000 6.95000"
229,0.0000,Tx-Rx,0,-68.3291,"-7.30900 0.90000 -2.93800, -4.55000 0.10000 6.95000"
230,0.0000,Tx-Rx,0,-73.5515,"-7.30900 0.90000 -2.93800, -4.85000 0.10000 6.95000"
231,0.0000,Tx-Rx,0,-74.0281,"-7.30900 0.90000 -2.93800, -5.15000 0.10000 6.95000"
232,0.0000,Tx-Rx,0,-66.0344,"-7.30900 0.90000 -2.93800, -5.45000 0.10000 6.95000"
233,0.0000,Tx-Rx,0,-57.4631,"-7.30900 0.90000 -2.93800, -5.75000 0.10000 6.95000"
234,0.0000,Tx-Rx,0,-57.0602,"-7.30900 0.90000 -2.93800, -6.05000 0.10000 6.95000"
235,0.0000,Tx-Rx,0,-56.5611,"-7.30900 0.90000 -2.93800, -6.35000 0.10000 6.95000"
236,0.0000,Tx-Rx,0,-56.0725,"-7.30900 0.90000 -2.93800, -6.65000 0.10000 6.95000"
237,0.0000,Tx-Rx,0,-52.3053,"-7.30900 0.90000 -2.93800, -6.95000 0.10000 6.95000"
238,0.0000,Tx-Rx,0,-51.7416,"-7.30900 0.90000 -2.93800, -7.25000 0.10000 6.95000"
239,0.0000,Tx-Rx,0,-52.3128,"-7.30900 0.90000 -2.93800, -7.55000 0.10000 6.95000"
