Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
25,0.0000,Tx-Rx,0,-77.7926,"7.30900 2.93800 0.90000, -2.65000 -7.85000 0.10000"
26,0.0000,Tx-Rx,0,-80.0687,"7.30900 2.93800 0.90000, -2.35000 -7.85000 0.10000"
27,0.0000,Tx-Rx,0,-83.0438,"7.30900 2.93800 0.90000, -2.05000 -7.85000 0.10000"
28,0.0000,Tx-Rx,0,-76.7637,"7.30900 2.93800 0.90000, -1.75000 -7.85000 0.10000"
29,0.0000,Tx-Rx,0,-75.7747,"7.30900 2.93800 0.90000, -1.45000 -7.85000 0.10000"
30,0.0000,Tx-Rx,0,-77.0409,"7.30900 2.93800 0.90000, -1.15000 -7.85000 0.10000"
31,0.0000,Tx-Rx,0,-78.4161,"7.30900 2.93800 0.90000, -0.85000 -7.85000 0.10000"
32,0.0000,Tx-Rx,0,-79.2923,"7.30900 2.93800 0.90000, -0.55000 -7.85000 0.10000"
33,0.0000,Tx-Rx,0,-78.9940,"7.30900 2.93800 0.90000, -0.25000 -7.85000 0.10000"
34,0.0000,Tx-Rx,0,-69.1129,"7.30900 2.93800 0.90000, 0.05000 -7.85000 0.10000"
35,0.0000,Tx-Rx,0,-67.4443,"7.30900 2.93800 0.90000, 0.35000 -7.85000 0.10000"
36,0.0000,Tx-Rx,0,-67.4084,"7.30900 2.93800 0.90000, 0.65000 -7.85000 0.10000"
37,0.0000,Tx-Rx,0,-67.4673,"7.30900 2.93800 0.90000, 0.95000 -7.85000 0.10000"
38,0.0000,Tx-Rx,0,-67.6504,"7.30900 2.93800 0.90000, 1.25000 -7.85000 0.10000"
39,0.0000,Tx-Rx,0,-67.9230,"7.30900 2.93800 0.90000, 1.55000 -7.85000 0.10000"
40,0.0000,Tx-Rx,0,-67.8949,"7.30900 2.93800 0.90000, 1.85000 -7.85000 0.10000"
41,0.0000,Tx-Rx,0,-72.7497,"7.30900 2.93800 0.90000, 2.15000 -7.85000 0.10000"
42,0.0000,Tx-Rx,0,-78.4460,"7.30900 2.93800 0.90000, 2.45000 -7.85000 0.10000"
43,0.0000,Tx-Rx,0,-81.0356,"7.30900 2.93800 0.90000, 2.75000 -7.85000 0.10000"
44,0.0000,Tx-Rx,0,-98.7897,"7.30900 2.93800 0.90000, 3.05000 -7.85000 0.10000"
45,0.0000,Tx-Rx,0,-98.1988,"7.30900 2.93800 0.90000, 3.35000 -7.85000 0.10000"
46,0.0000,Tx-Rx,0,-77.7926,"7.30900 2.93800 0.90000, 3.65000 -7.85000 0.10000"
47,0.0000,Tx-Rx,0,-76.7570,"7.30900 2.93800 0.90000, 3.95000 -7.85000 0.10000"
48,0.0000,Tx-Rx,0,-74.7110,"7.30900 2.93800 0.90000, 4.25000 -7.85000 0.10000"
49,0.0000,Tx-Rx,0,-72.4477,"7.30900 2.93800 0.90000, 4.55000 -7.85000 0.10000"
50,0.0000,Tx-Rx,0,-67.9040,"7.30900 2.93800 0.90000, 4.85000 -7.85000 0.10000"
51,0.0000,Tx-Rx,0,-65.7068,"7.30900 2.93800 0.90000, 5.15000 -7.85000 0.10000"
52,0.0000,Tx-Rx,0,-62.8788,"7.30900 2.93800 0.90000, 5.45000 -7.85000 0.10000"
53,0.0000,Tx-Rx,0,-52.9370,"7.30900 2.93800 0.90000, 5.75000 -7.85000 0.10000"
54,0.0000,Tx-Rx,0,-54.0828,"7.30900 2.93800 0.90000, 6.05000 -7.85000 0.10000"
55,0.0000,Tx-Rx,0,-54.0045,"7.30900 2.93800 0.90000, 6.35000 -7.85000 0.10000"
56,0.0000,Tx-Rx,0,-52.6729,"7.30900 2.93800 0.90000, 6.65000 -7.85000 0.10000"
57,0.0000,Tx-Rx,0,-52.0597,"7.30900 2.93800 0.90000, 6.95000 -7.85000 0.10000"
58,0.0000,Tx-Rx,0,-52.0767,"7.30900 2.93800 0.90000, 7.25000 -7.85000 0.10000"
59,0.0000,Tx-Rx,0,-52.9108,"7.30900 2.93800 0.90000, 7.55000 -7.85000 0.10000"
60,0.0000,Tx-Rx,0,-52.9404,"7.30900 2.93800 0.90000, 7.85000 -7.85000 0.10000"
61,0.0000,Tx-Rx,0,-97.2107,"7.30900 2.93800 0.90000, -9.85000 -7.55000 0.10000"
62,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -9.55000 -7.55000 0.10000"
63,0.0000,Tx-Rx,0,-131.8457,"7.30900 2.93800 0.90000, -9.25000 -7.55000 0.10000"
64,0.0000,Tx-Rx,0,-99.1582,"7.30900 2.93800 0.90000, -8.95000 -7.55000 0.10000"
65,0.0000,Tx-Rx,0,-154.7777,"7.30900 2.93800 0.90000, -8.65000 -7.55000 0.10000"
66,0.0000,Tx-Rx,0,-116.4870,"7.30900 2.93800 0.90000, -8.35000 -7.55000 0.10000"
67,0.0000,Tx-Rx,0,-92.0698,"7.30900 2.93800 0.90000, -8.05000 -7.55000 0.10000"
68,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -7.75000 -7.55000 0.10000"
69,0.0000,Tx-Rx,0,-103.0776,"7.30900 2.93800 0.90000, -7.45000 -7.55000 0.10000"
70,0.0000,Tx-Rx,0,-94.7219,"7.30900 2.93800 0.90000, -7.15000 -7.55000 0.10000"
71,0.0000,Tx-Rx,0,-87.2911,"7.30900 2.93800 0.90000, -6.85000 -7.55000 0.10000"
72,0.0000,Tx-Rx,0,-85.7208,"7.30900 2.93800 0.90000, -6.55000 -7.55000 0.10000"
73,0.0000,Tx-Rx,0,-79.6115,"7.30900 2.93800 0.90000, -6.25000 -7.55000 0.10000"
74,0.0000,Tx-Rx,0,-75.9983,"7.30900 2.93800 0.90000, -5.95000 -7.55000 0.10000"
75,0.0000,Tx-Rx,0,-73.8718,"7.30900 2.93800 0.90000, -5.65000 -7.55000 0.10000"
76,0.0000,Tx-Rx,0,-73.7049,"7.30900 2.93800 0.90000, -5.35000 -7.55000 0.10000"
77,0.0000,Tx-Rx,0,-74.3522,"7.30900 2.93800 0.90000, -5.05000 -7.55000 0.10000"
78,0.0000,Tx-Rx,0,-75.1012,"7.30900 2.93800 0.90000, -4.75000 -7.55000 0.10000"
79,0.0000,Tx-Rx,0,-75.2593,"7.30900 2.93800 0.90000, -4.45000 -7.55000 0.10000"
80,0.0000,Tx-Rx,0,-76.2016,"7.30900 2.93800 0.90000, -4.15000 -7.55000 0.10000"
81,0.0000,Tx-Rx,0,-79.6356,"7.30900 2.93800 0.90000, -3.85000 -7.55000 0.10000"
82,0.0000,Tx-Rx,0,-81.0826,"7.30900 2.93800 0.90000, -3.55000 -7.55000 0.10000"
83,0.0000,Tx-Rx,0,-79.5420,"7.30900 2.93800 0.90000, -3.25000 -7.55000 0.10000"
84,0.0000,Tx-Rx,0,-78.3319,"7.30900 2.93800 0.90000, -2.95000 -7.55000 0.10000"
85,0.0000,Tx-Rx,0,-80.1674,"7.30900 2.93800 0.90000, -2.65000 -7.55000 0.10000"
86,0.0000,Tx-Rx,0,-76.6539,"7.30900 2.93800 0.90000, -2.35000 -7.55000 0.10000"
87,0.0000,Tx-Rx,0,-74.3158,"7.30900 2.93800 0.90000, -2.05000 -7.55000 0.10000"
88,0.0000,Tx-Rx,0,-77.9700,"7.30900 2.93800 0.90000, -1.75000 -7.55000 0.10000"
89,0.0000,Tx-Rx,0,-79.5069,"7.30900 2.93800 0.90000, -1.45000 -7.55000 0.10000"
90,0.0000,Tx-Rx,0,-80.5135,"7.30900 2.93800 0.90000, -1.15000 -7.55000 0.10000"
91,0.0000,Tx-Rx,0,-78.6785,"7.30900 2.93800 0.90000, -0.85000 -7.55000 0.10000"
92,0.0000,Tx-Rx,0,-77.7050,"7.30900 2.93800 0.90000, -0.55000 -7.55000 0.10000"
93,0.0000,Tx-Rx,0,-77.7528,"7.30900 2.93800 0.90000, -0.25000 -7.55000 0.10000"
94,0.0000,Tx-Rx,0,-69.0404,"7.30900 2.93800 0.90000, 0.05000 -7.55000 0.10000"
95,0.0000,Tx-Rx,0,-67.5206,"7.30900 2.93800 0.90000, 0.35000 -7.55000 0.10000"
96,0.0000,Tx-Rx,0,-67.3813,"7.30900 2.93800 0.90000, 0.65000 -7.55000 0.10000"
97,0.0000,Tx-Rx,0,-67.4122,"7.30900 2.93800 0.90000, 0.95000 -7.55000 0.10000"
98,0.0000,Tx-Rx,0,-67.6801,"7.30900 2.93800 0.90000, 1.25000 -7.55000 0.10000"
99,0.0000,Tx-Rx,0,-67.6522,"7.30900 2.93800 0.90000, 1.55000 -7.55000 0.10000"
100,0.0000,Tx-Rx,0,-68.3196,"7.30900 2.93800 0.90000, 1.85000 -7.55000 0.10000"
101,0.0000,Tx-Rx,0,-68.7839,"7.30900 2.93800 0.90000, 2.15000 -7.55000 0.10000"
102,0.0000,Tx-Rx,0,-70.8252,"7.30900 2.93800 0.90000, 2.45000 -7.55000 0.10000"
103,0.0000,Tx-Rx,0,-76.0774,"7.30900 2.93800 0.90000, 2.75000 -7.55000 0.10000"
104,0.0000,Tx-Rx,0,-76.1872,"7.30900 2.93800 0.90000, 3.05000 -7.55000 0.10000"
105,0.0000,Tx-Rx,0,-80.8297,"7.30900 2.93800 0.90000, 3.35000 -7.55000 0.10000"
106,0.0000,Tx-Rx,0,-71.1600,"7.30900 2.93800 0.90000, 3.65000 -7.55000 0.10000"
107,0.0000,Tx-Rx,0,-74.7858,"7.30900 2.93800 0.90000, 3.95000 -7.55000 0.10000"
108,0.0000,Tx-Rx,0,-67.1354,"7.30900 2.93800 0.90000, 4.25000 -7.55000 0.10000"
109,0.0000,Tx-Rx,0,-66.4978,"7.30900 2.93800 0.90000, 4.55000 -7.55000 0.10000"
110,0.0000,Tx-Rx,0,-71.8276,"7.30900 2.93800 0.90000, 4.85000 -7.55000 0.10000"
111,0.0000,Tx-Rx,0,-66.2042,"7.30900 2.93800 0.90000, 5.15000 -7.55000 0.10000"
112,0.0000,Tx-Rx,0,-62.4449,"7.30900 2.93800 0.90000, 5.45000 -7.55000 0.10000"
113,0.0000,Tx-Rx,0,-53.0027,"7.30900 2.93800 0.90000, 5.75000 -7.55000 0.10000"
114,0.0000,Tx-Rx,0,-53.7900,"7.30900 2.93800 0.90000, 6.05000 -7.55000 0.10000"
115,0.0000,Tx-Rx,0,-53.6203,"7.30900 2.93800 0.90000, 6.35000 -7.55000 0.10000"
116,0.0000,Tx-Rx,0,-52.1484,"7.30900 2.93800 0.90000, 6.65000 -7.55000 0.10000"
117,0.0000,Tx-Rx,0,-51.7961,"7.30900 2.93800 0.90000, 6.95000 -7.55000 0.10000"
118,0.0000,Tx-Rx,0,-52.0529,"7.30900 2.93800 0.90000, 7.25000 -7.55000 0.10000"
119,0.0000,Tx-Rx,0,-52.6856,"7.30900 2.93800 0.90000, 7.55000 -7.55000 0.10000"
120,0.0000,Tx-Rx,0,-52.6464,"7.30900 2.93800 0.90000, 7.85000 -7.55000 0.10000"
121,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -9.85000 -7.25000 0.10000"
122,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -9.55000 -7.25000 0.10000"
123,0.0000,Tx-Rx,0,-155.9639,"7.30900 2.93800 0.90000, -9.25000 -7.25000 0.10000"
124,0.0000,Tx-Rx,0,-97.3470,"7.30900 2.93800 0.90000, -8.95000 -7.25000 0.10000"
125,0.0000,Tx-Rx,0,-97.4314,"7.30900 2.93800 0.90000, -8.65000 -7.25000 0.10000"
126,0.0000,Tx-Rx,0,-96.2094,"7.30900 2.93800 0.90000, -8.35000 -7.25000 0.10000"
127,0.0000,Tx-Rx,0,-89.8398,"7.30900 2.93800 0.90000, -8.05000 -7.25000 0.10000"
128,0.0000,Tx-Rx,0,-79.8052,"7.30900 2.93800 0.90000, -7.75000 -7.25000 0.10000"
129,0.0000,Tx-Rx,0,-81.6286,"7.30900 2.93800 0.90000, -7.45000 -7.25000 0.10000"
130,0.0000,Tx-Rx,0,-81.0874,"7.30900 2.93800 0.90000, -7.15000 -7.25000 0.10000"
131,0.0000,Tx-Rx,0,-83.0938,"7.30900 2.93800 0.90000, -6.85000 -7.25000 0.10000"
132,0.0000,Tx-Rx,0,-78.4047,"7.30900 2.93800 0.90000, -6.55000 -7.25000 0.10000"
133,0.0000,Tx-Rx,0,-80.6126,"7.30900 2.93800 0.90000, -6.25000 -7.25000 0.10000"
134,0.0000,Tx-Rx,0,-75.3186,"7.30900 2.93800 0.90000, -5.95000 -7.25000 0.10000"
135,0.0000,Tx-Rx,0,-73.9571,"7.30900 2.93800 0.90000, -5.65000 -7.25000 0.10000"
136,0.0000,Tx-Rx,0,-73.7522,"7.30900 2.93800 0.90000, -5.35000 -7.25000 0.10000"
137,0.0000,Tx-Rx,0,-73.8261,"7.30900 2.93800 0.90000, -5.05000 -7.25000 0.10000"
138,0.0000,Tx-Rx,0,-75.1541,"7.30900 2.93800 0.90000, -4.75000 -7.25000 0.10000"
139,0.0000,Tx-Rx,0,-75.8805,"7.30900 2.93800 0.90000, -4.45000 -7.25000 0.10000"
140,0.0000,Tx-Rx,0,-74.9760,"7.30900 2.93800 0.90000, -4.15000 -7.25000 0.10000"
141,0.0000,Tx-Rx,0,-77.9564,"7.30900 2.93800 0.90000, -3.85000 -7.25000 0.10000"
142,0.0000,Tx-Rx,0,-80.3981,"7.30900 2.93800 0.90000, -3.55000 -7.25000 0.10000"
143,0.0000,Tx-Rx,0,-78.1715,"7.30900 2.93800 0.90000, -3.25000 -7.25000 0.10000"
144,0.0000,Tx-Rx,0,-77.3321,"7.30900 2.93800 0.90000, -2.95000 -7.25000 0.10000"
145,0.0000,Tx-Rx,0,-75.1760,"7.30900 2.93800 0.90000, -2.65000 -7.25000 0.10000"
146,0.0000,Tx-Rx,0,-77.9985,"7.30900 2.93800 0.90000, -2.35000 -7.25000 0.10000"
147,0.0000,Tx-Rx,0,-77.2210,"7.30900 2.93800 0.90000, -2.05000 -7.25000 0.10000"
148,0.0000,Tx-Rx,0,-80.1485,"7.30900 2.93800 0.90000, -1.75000 -7.25000 0.10000"
149,0.0000,Tx-Rx,0,-80.1854,"7.30900 2.93800 0.90000, -1.45000 -7.25000 0.10000"
150,0.0000,Tx-Rx,0,-80.6000,"7.30900 2.93800 0.90000, -1.15000 -7.25000 0.10000"
151,0.0000,Tx-Rx,0,-81.3870,"7.30900 2.93800 0.90000, -0.85000 -7.25000 0.10000"
152,0.0000,Tx-Rx,0,-78.7270,"7.30900 2.93800 0.90000, -0.55000 -7.25000 0.10000"
153,0.0000,Tx-Rx,0,-74.1141,"7.30900 2.93800 0.90000, -0.25000 -7.25000 0.10000"
154,0.0000,Tx-Rx,0,-68.7529,"7.30900 2.93800 0.90000, 0.05000 -7.25000 0.10000"
155,0.0000,Tx-Rx,0,-67.5156,"7.30900 2.93800 0.90000, 0.35000 -7.25000 0.10000"
156,0.0000,Tx-Rx,0,-67.4111,"7.30900 2.93800 0.90000, 0.65000 -7.25000 0.10000"
157,0.0000,Tx-Rx,0,-67.3284,"7.30900 2.93800 0.90000, 0.95000 -7.25000 0.10000"
158,0.0000,Tx-Rx,0,-67.7164,"7.30900 2.93800 0.90000, 1.25000 -7.25000 0.10000"
159,0.0000,Tx-Rx,0,-67.9194,"7.30900 2.93800 0.90000, 1.55000 -7.25000 0.10000"
160,0.0000,Tx-Rx,0,-68.3264,"7.30900 2.93800 0.90000, 1.85000 -7.25000 0.10000"
161,0.0000,Tx-Rx,0,-66.9860,"7.30900 2.93800 0.90000, 2.15000 -7.25000 0.10000"
162,0.0000,Tx-Rx,0,-67.3705,"7.30900 2.93800 0.90000, 2.45000 -7.25000 0.10000"
163,0.0000,Tx-Rx,0,-75.7678,"7.30900 2.93800 0.90000, 2.75000 -7.25000 0.10000"
164,0.0000,Tx-Rx,0,-83.9228,"7.30900 2.93800 0.90000, 3.05000 -7.25000 0.10000"
165,0.0000,Tx-Rx,0,-83.4272,"7.30900 2.93800 0.90000, 3.35000 -7.25000 0.10000"
166,0.0000,Tx-Rx,0,-69.0420,"7.30900 2.93800 0.90000, 3.65000 -7.25000 0.10000"
167,0.0000,Tx-Rx,0,-65.8909,"7.30900 2.93800 0.90000, 3.95000 -7.25000 0.10000"
168,0.0000,Tx-Rx,0,-64.5527,"7.30900 2.93800 0.90000, 4.25000 -7.25000 0.10000"
169,0.0000,Tx-Rx,0,-69.0594,"7.30900 2.93800 0.90000, 4.55000 -7.25000 0.10000"
170,0.0000,Tx-Rx,0,-73.7796,"7.30900 2.93800 0.90000, 4.85000 -7.25000 0.10000"
171,0.0000,Tx-Rx,0,-67.7293,"7.30900 2.93800 0.90000, 5.15000 -7.25000 0.10000"
172,0.0000,Tx-Rx,0,-62.9631,"7.30900 2.93800 0.90000, 5.45000 -7.25000 0.10000"
173,0.0000,Tx-Rx,0,-52.9984,"7.30900 2.93800 0.90000, 5.75000 -7.25000 0.10000"
174,0.0000,Tx-Rx,0,-53.5244,"7.30900 2.93800 0.90000, 6.05000 -7.25000 0.10000"
175,0.0000,Tx-Rx,0,-53.4378,"7.30900 2.93800 0.90000, 6.35000 -7.25000 0.10000"
176,0.0000,Tx-Rx,0,-51.7739,"7.30900 2.93800 0.90000, 6.65000 -7.25000 0.10000"
177,0.0000,Tx-Rx,0,-51.5417,"7.30900 2.93800 0.90000, 6.95000 -7.25000 0.10000"
178,0.0000,Tx-Rx,0,-52.2200,"7.30900 2.93800 0.90000, 7.25000 -7.25000 0.10000"
179,0.0000,Tx-Rx,0,-52.5272,"7.30900 2.93800 0.90000, 7.55000 -7.25000 0.10000"
180,0.0000,Tx-Rx,0,-52.4722,"7.30900 2.93800 0.90000, 7.85000 -7.25000 0.10000"
181,0.0000,Tx-Rx,0,-130.1240,"7.30900 2.93800 0.90000, -9.85000 -6.95000 0.10000"
182,0.0000,Tx-Rx,0,-116.7886,"7.30900 2.93800 0.90000, -9.55000 -6.95000 0.10000"
183,0.0000,Tx-Rx,0,-116.9518,"7.30900 2.93800 0.90000, -9.25000 -6.95000 0.10000"
184,0.0000,Tx-Rx,0,-122.3076,"7.30900 2.93800 0.90000, -8.95000 -6.95000 0.10000"
185,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -8.65000 -6.95000 0.10000"
186,0.0000,Tx-Rx,0,-97.2098,"7.30900 2.93800 0.90000, -8.35000 -6.95000 0.10000"
187,0.0000,Tx-Rx,0,-82.0470,"7.30900 2.93800 0.90000, -8.05000 -6.95000 0.10000"
188,0.0000,Tx-Rx,0,-77.6953,"7.30900 2.93800 0.90000, -7.75000 -6.95000 0.10000"
189,0.0000,Tx-Rx,0,-78.6508,"7.30900 2.93800 0.90000, -7.45000 -6.95000 0.10000"
190,0.0000,Tx-Rx,0,-80.6108,"7.30900 2.93800 0.90000, -7.15000 -6.95000 0.10000"
191,0.0000,Tx-Rx,0,-78.6770,"7.30900 2.93800 0.90000, -6.85000 -6.95000 0.10000"
192,0.0000,Tx-Rx,0,-76.5425,"7.30900 2.93800 0.90000, -6.55000 -6.95000 0.10000"
193,0.0000,Tx-Rx,0,-77.8159,"7.30900 2.93800 0.90000, -6.25000 -6.95000 0.10000"
194,0.0000,Tx-Rx,0,-75.5622,"7.30900 2.93800 0.90000, -5.95000 -6.95000 0.10000"
195,0.0000,Tx-Rx,0,-74.7324,"7.30900 2.93800 0.90000, -5.65000 -6.95000 0.10000"
196,0.0000,Tx-Rx,0,-73.4809,"7.30900 2.93800 0.90000, -5.35000 -6.95000 0.10000"
197,0.0000,Tx-Rx,0,-73.4650,"7.30900 2.93800 0.90000, -5.05000 -6.95000 0.10000"
198,0.0000,Tx-Rx,0,-74.5846,"7.30900 2.93800 0.90000, -4.75000 -6.95000 0.10000"
199,0.0000,Tx-Rx,0,-75.4597,"7.30900 2.93800 0.90000, -4.45000 -6.95000 0.10000"
200,0.0000,Tx-Rx,0,-75.3271,"7.30900 2.93800 0.90000, -4.15000 -6.95000 0.10000"
201,0.0000,Tx-Rx,0,-75.7451,"7.30900 2.93800 0.90000, -3.85000 -6.95000 0.10000"
202,0.0000,Tx-Rx,0,-76.9897,"7.30900 2.93800 0.90000, -3.55000 -6.95000 0.10000"
203,0.0000,Tx-Rx,0,-74.3613,"7.30900 2.93800 0.90000, -3.25000 -6.95000 0.10000"
204,0.0000,Tx-Rx,0,-76.1321,"7.30900 2.93800 0.90000, -2.95000 -6.95000 0.10000"
205,0.0000,Tx-Rx,0,-79.7274,"7.30900 2.93800 0.90000, -2.65000 -6.95000 0.10000"
206,0.0000,Tx-Rx,0,-78.6951,"7.30900 2.93800 0.90000, -2.35000 -6.95000 0.10000"
207,0.0000,Tx-Rx,0,-75.5449,"7.30900 2.93800 0.90000, -2.05000 -6.95000 0.10000"
208,0.0000,Tx-Rx,0,-79.6786,"7.30900 2.93800 0.90000, -1.75000 -6.95000 0.10000"
209,0.0000,Tx-Rx,0,-80.8065,"7.30900 2.93800 0.90000, -1.45000 -6.95000 0.10000"
210,0.0000,Tx-Rx,0,-81.4087,"7.30900 2.93800 0.90000, -1.15000 -6.95000 0.10000"
211,0.0000,Tx-Rx,0,-78.7416,"7.30900 2.93800 0.90000, -0.85000 -6.95000 0.10000"
212,0.0000,Tx-Rx,0,-74.3156,"7.30900 2.93800 0.90000, -0.55000 -6.95000 0.10000"
213,0.0000,Tx-Rx,0,-78.7486,"7.30900 2.93800 0.90000, -0.25000 -6.95000 0.10000"
214,0.0000,Tx-Rx,0,-69.1446,"7.30900 2.93800 0.90000, 0.05000 -6.95000 0.10000"
215,0.0000,Tx-Rx,0,-67.4608,"7.30900 2.93800 0.90000, 0.35000 -6.95000 0.10000"
216,0.0000,Tx-Rx,0,-67.4594,"7.30900 2.93800 0.90000, 0.65000 -6.95000 0.10000"
217,0.0000,Tx-Rx,0,-67.4004,"7.30900 2.93800 0.90000, 0.95000 -6.95000 0.10000"
218,0.0000,Tx-Rx,0,-67.6677,"7.30900 2.93800 0.90000, 1.25000 -6.95000 0.10000"
219,0.0000,Tx-Rx,0,-67.7181,"7.30900 2.93800 0.90000, 1.55000 -6.95000 0.10000"
220,0.0000,Tx-Rx,0,-66.7039,"7.30900 2.93800 0.90000, 1.85000 -6.95000 0.10000"
221,0.0000,Tx-Rx,0,-66.1840,"7.30900 2.93800 0.90000, 2.15000 -6.95000 0.10000"
222,0.0000,Tx-Rx,0,-64.9702,"7.30900 2.93800 0.90000, 2.45000 -6.95000 0.10000"
223,0.0000,Tx-Rx,0,-69.8393,"7.30900 2.93800 0.90000, 2.75000 -6.95000 0.10000"
224,0.0000,Tx-Rx,0,-69.8179,"7.30900 2.93800 0.90000, 3.05000 -6.95000 0.10000"
225,0.0000,Tx-Rx,0,-69.3008,"7.30900 2.93800 0.90000, 3.35000 -6.95000 0.10000"
226,0.0000,Tx-Rx,0,-64.2061,"7.30900 2.93800 0.90000, 3.65000 -6.95000 0.10000"
227,0.0000,Tx-Rx,0,-63.5019,"7.30900 2.93800 0.90000, 3.95000 -6.95000 0.10000"
228,0.0000,Tx-Rx,0,-67.1465,"7.30900 2.93800 0.90000, 4.25000 -6.95000 0.10000"
229,0.0000,Tx-Rx,0,-68.6188,"7.30900 2.93800 0.90000, 4.55000 -6.95000 0.10000"
230,0.0000,Tx-Rx,0,-71.3664,"7.30900 2.93800 0.90000, 4.85000 -6.95000 0.10000"
231,0.0000,Tx-Rx,0,-66.1273,"7.30900 2.93800 0.90000, 5.15000 -6.95000 0.10000"
232,0.0000,Tx-Rx,0,-60.6825,"7.30900 2.93800 0.90000, 5.45000 -6.95000 0.10000"
233,0.0000,Tx-Rx,0,-53.0590,"7.30900 2.93800 0.90000, 5.75000 -6.95000 0.10000"
234,0.0000,Tx-Rx,0,-53.2373,"7.30900 2.93800 0.90000, 6.05000 -6.95000 0.10000"
235,0.0000,Tx-Rx,0,-52.9926,"7.30900 2.93800 0.90000, 6.35000 -6.95000 0.10000"
236,0.0000,Tx-Rx,0,-51.6523,"7.30900 2.93800 0.90000, 6.65000 -6.95000 0.10000"
237,0.0000,Tx-Rx,0,-51.2443,"7.30900 2.93800 0.90000, 6.95000 -6.95000 0.10000"
238,0.0000,Tx-Rx,0,-52.1939,"7.30900 2.93800 0.90000, 7.25000 -6.95000 0.10000"
239,0.0000,Tx-Rx,0,-52.3899,"7.30900 2.93800 0.90000, 7.55000 -6.95000 0.10000"
240,0.0000,Tx-Rx,0,-52.2953,"7.30900 2.93800 0.90000, 7.85000 -6.95000 0.10000"
241,0.0000,Tx-Rx,0,-112.7683,"7.30900 2.93800 0.90000, -9.85000 -6.65000 0.10000"
242,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -9.55000 -6.65000 0.10000"
243,0.0000,Tx-Rx,0,-111.5408,"7.30900 2.93800 0.90000, -9.25000 -6.65000 0.10000"
